"Part";"Value";"Device";"Package";"Description";"AVAILABILITY";"COMPONENT";"DESCRIPTION";"DIGI-KEY_PART_NUMBER";"DIGI-KEY_PURCHASE_URL";"MANUFACTURER_PART_NUMBER";"MF";"MP";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"POPULARITY";"PRICE";"SPICEPREFIX";"TP_SIGNAL_NAME";"VENDOR";
"C.BC1";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.BC2";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.BC3";"22uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"CL10A226MO7JZNC";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.BC4";"22uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"CL10A226MO7JZNC";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.BC5";"0.47uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"C0603C474K4PACTU ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.BI1";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.BI2";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.DS1";"  1000µF ";"810RADCAP";"810RADCAN";"";"";"UWT0J102MNL1GS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.DS2*";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.DS3";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.DS4*";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.DS5";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.DS6";"22uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"CL10A226MO7JZNC";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.DS7";"10uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"GRM188R61A106KE69D";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.DS8";"22uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"CL10A226MO7JZNC";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.DS9";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.DS10";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.DS11";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.EC1";"10µF";"C3225X7R1E106K250AC";"CAP_3225";"";"";"C3225X7R1E106K250AC";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.EC2";"10µF";"C3225X7R1E106K250AC";"CAP_3225";"";"";"C3225X7R1E106K250AC";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.EC3";"56µF";"6.3MMCAP";"OSCON_SVPF_6.3MM";"";"";"APXG250ARA560MF61G";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.EC4";"56µF";"6.3MMCAP";"OSCON_SVPF_6.3MM";"";"";"APXG250ARA560MF61G";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.EC5";"47µF";"C-USC1210";"C1210";"CAPACITOR, American symbol";"";"CL32A476KOJNNNE";"";"";"";"";"";"";"";"";"";"";"6";"";"C";"";"";
"C.EC6";"220µF";"WURTH875115352003";"C6CYLCAP";"";"";"875075355002";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.EC7";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.ESP1";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.SI1";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.SI2*";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.SI3*";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.USB1";"4.7uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"CL10A475MQ8NNNC";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.USB2";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.USB3";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.USB4";"4.7uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"CL10A475MQ8NNNC";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.USB5";"4.7 nF";"C0603";"C0603";"CAPACITOR, American symbol";"";"CC0603CRNPO9BN4R7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.VI1";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.VI2*";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.VI3";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.YY1";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.YY2";"56 nF";"C0603";"C0603";"CAPACITOR, American symbol";"";"CL10B562KB8NNNC";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.YY3";"56 nF";"C0603";"C0603";"CAPACITOR, American symbol";"";"CL10B562KB8NNNC";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.YY4";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.ZZ1";"22uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"CL10A226MO7JZNC";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.ZZ2";"10uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"GRM188R61A106KE69D";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.ZZ3";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.ZZ4";"22uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"CL10A226MO7JZNC";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.ZZ5";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C.ZZ6";"0.1uF";"C0603";"C0603";"CAPACITOR, American symbol";"";"06033C104JAT2A";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"D.USB1";"";"LEDCHIP-LED0805";"CHIP-LED0805";"LED";"";"LTST-C171GKT";"";"";"";"";"";"";"";"";"";"";"68";"";"";"";"";
"D.VI1";"";"LEDCHIP-LED0805";"CHIP-LED0805";"LED";"";"LTST-C171GKT";"";"";"";"";"";"";"";"";"";"";"68";"";"";"";"";
"D.ZZ1";"";"LEDCHIP-LED0805";"CHIP-LED0805";"LED";"";"LTST-C171GKT";"";"";"";"";"";"";"";"";"";"";"68";"";"";"";"";
"F.DS1";"1A";"C1Q_1C1-M";"C1-M";"";"";"C1Q 1";"";"";"";"C1Q 1";"";"";"";"";"";"";"";"";"";"";"BelFuse";
"L.BC1";"33uH";"SRN5040TA-330M";"SRN5040TA";"";"";"SRN5040TA-330M";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"L.DS1";"4.7µH";"SRR4818A-XXXX";"SRR4818A-XXXX";"";"";"SRR4818A-3R9Y";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"L.ZZ1";"3.9µH";"SRR4818A-XXXX";"SRR4818A-XXXX";"";"";"SRR4818A-3R9Y";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Q.BI1";"BSS84-7-F";"BSS84-7-F";"SOT23";"";"";"BSS84-7-F";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Q.BI2";"BSS84-7-F";"BSS84-7-F";"SOT23";"";"";"BSS84-7-F";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Q.DS1";"SMD34LHE1";"SMD34LHE1";"SOD-123HE1";"";"";"SMD34LHE1-TP";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Q.DS2";"SMD34LHE1";"SMD34LHE1";"SOD-123HE1";"";"";"SMD34LHE1-TP";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Q.ESP1";"DMN5L06K-7";"DMN5L06K-7";"SOT23";"";"";"DMN5L06K-7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Q.USB1";"MMBT2222A";"MMBT2222ALT1-NPN-SOT23-BEC";"SOT23-BEC";"NPN Transistror";"";"MMBT2222A-7-F";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";
"Q.USB2";"MMBT2222A";"MMBT2222ALT1-NPN-SOT23-BEC";"SOT23-BEC";"NPN Transistror";"";"MMBT2222A-7-F";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";
"Q.VI1";"";"VESD16A2-03G-G3-08";"SOT23";"";"";"VESD16A2-03G-G3-08";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Q.YY1";"SI7997DP";"SI7997DP";"POWERPAK_SO8DUAL";"";"";"SI7997DP";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Q.YY2";"CSD88537NDT";"CSD88537NDT";"SOIC8";"";"";"CSD88537NDT";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Q.ZZ1";"SMD34LHE1";"SMD34LHE1";"SOD-123HE1";"";"";"SMD34LHE1-TP";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Q.ZZ2";"SMD34LHE1";"SMD34LHE1";"SOD-123HE1";"";"";"SMD34LHE1-TP";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Q.ZZ3";"SMD34LHE1";"SMD34LHE1";"SOD-123HE1";"";"";"SMD34LHE1-TP";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Q.ZZ4";"DMN5L06K-7";"DMN5L06K-7";"SOT23";"";"";"DMN5L06K-7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Q.ZZ5";"DMN5L06K-7";"DMN5L06K-7";"SOT23";"";"";"DMN5L06K-7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R.BC1";"100k";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT100K";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.BC2";"100k";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT100K";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.BC3";"0.25";"R0603";"R0603";"RESISTOR, American symbol";"";"CSR0603FKR250";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.BI1";"47.5k";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT47K5";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.BI2";"22.1k";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT22K1";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.BI3";"47.5k";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT47K5";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.BI4";"22.1k";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT22K1";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.DS1*";"0";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FG1M00";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.DS2*";"0";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FG1M00";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.EC1";"10k 0.1%";"R0603";"R0603";"RESISTOR, American symbol";"";"RG1608P-103-B-T5";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.EC2";"37.4kΩ 1%";"R0603";"R0603";"RESISTOR, American symbol";"";"RC0603FR-0737K4L";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.EC3";"768Ω 0.1%";"R0603";"R0603";"RESISTOR, American symbol";"";"RQ73C1J768RBTD ";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.EC4";"95.3kΩ";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT95K3";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.ESP1";"10k";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT10K0";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.ESP2";"10k";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT10K0";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.ESP3";"100k";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT100K";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.ESP4";"100k";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT100K";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.SI1*";"0";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FG1M00";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.SI2*";"0";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FG1M00";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.USB1";"1k";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT1K00";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.USB2";"10k";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT10K0";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.USB3";"10k";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT10K0";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.USB4";"250Ω";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603JT300R";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.USB5";"22.1k";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT22K1";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.USB6";"47.5K";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT47K5";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.USB7";"1M";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FG1M00";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.VI1";"500";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT1K00";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.VI2";"100k";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT100K";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.VI3";"22.1k";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT22K1";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.VI4";"100k";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT100K";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.VI5";"22.1k";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT22K1";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.YY1";"22.1k";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT22K1";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.YY2";"100k";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT100K";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.ZZ1";"250Ω";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603JT300R";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.ZZ2";"100k";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT100K";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"R.ZZ3";"100k";"R0603";"R0603";"RESISTOR, American symbol";"";"RMCF0603FT100K";"";"";"";"";"";"";"";"";"";"";"77";"";"R";"";"";
"SJ.BC1";"";"SJ";"SJ";"SMD solder JUMPER";"";"";"";"";"";"";"";"";"";"";"";"";"33";"";"";"";"";
"SJ.ESP1";"";"SJ";"SJ";"SMD solder JUMPER";"";"";"";"";"";"";"";"";"";"";"";"";"33";"";"";"";"";
"TP1";"PTR1TP10R";"PTR1TP10R";"TP10R";"TEST PIN";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";
"TP2";"PTR1TP10R";"PTR1TP10R";"TP10R";"TEST PIN";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";
"TP3";"PTR1TP10R";"PTR1TP10R";"TP10R";"TEST PIN";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";
"TP4";"PTR1TP10R";"PTR1TP10R";"TP10R";"TEST PIN";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";
"TP5";"PTR1TP10R";"PTR1TP10R";"TP10R";"TEST PIN";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";
"TP6";"PTR1TP10R";"PTR1TP10R";"TP10R";"TEST PIN";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";
"TP7";"PTR1TP10R";"PTR1TP10R";"TP10R";"TEST PIN";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";
"TP8";"PTR1TP10R";"PTR1TP10R";"TP10R";"TEST PIN";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";
"TP9";"PTR1TP10R";"PTR1TP10R";"TP10R";"TEST PIN";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";
"TP10";"PTR1TP10R";"PTR1TP10R";"TP10R";"TEST PIN";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";
"TP11";"PTR1TP10R";"PTR1TP10R";"TP10R";"TEST PIN";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";
"TP12";"PTR1TP10R";"PTR1TP10R";"TP10R";"TEST PIN";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";
"TP13";"PTR1TP10R";"PTR1TP10R";"TP10R";"TEST PIN";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";
"TP14";"PTR1TP10R";"PTR1TP10R";"TP10R";"TEST PIN";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";
"TP15";"PTR1TP10R";"PTR1TP10R";"TP10R";"TEST PIN";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";
"U.BC1";"MP2615";"MP2615";"QFN16";"";"";"MP2615";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U.DS1";"SN74AHCT125DR";"SN74AHCT125DR";"D14";"";"";"SN74AHCT125DR";"";"";"";"SN74AHCT125DR";"";"";"";"";"";"";"";"";"";"";"Vendor";
"U.DS2";"";"AP63205";"TSOT23-6";"";"";"AP63205WU-7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U.EC1";"TPSM84824MOLR";"TPSM84824MOLR";"MOL0024A";"";"";"TPSM84824MOLR";"";"";"";"TPSM84824MOLR";"";"";"";"";"";"";"";"";"";"";"Texas Instruments";
"U.ESP1";"ESP32-WROOM-32D";"ESP32-WROOM-32D";"MODULE_ESP32-WROOM-32D";"IC: SoC; GPIO, I2C, I2S, IR, SD, SDIO, SPI, UART; 2.7÷3.6VDC; 20dBm";"Unavailable";"ESP32-WROOM-32D";" IC: SoC";" GPIO, I2C, I2S, IR, SD, SDIO, SPI, UART";" 2.7÷3.6VDC";" 20dBm ";"";"";"";"Espressif Systems";"ESP32-WROOM-32D";"";"";"";"Module Espressif Systems";"";"None";
"U.USB1";"CP2102N-A02-GQFN24R";"CP2102N-A02-GQFN24R";"QFN24-4X4";"";"";"CP2102N-A02-GQFN24R";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U.YY1";"LTC4353CMSPBFMSOP-16_MS-M";"LTC4353CMSPBFMSOP-16_MS-M";"MSOP-16_MS-M";"";"";"LTC4353CMS#PBF";"";"";"";"LTC4353CMS#PBF";"";"";"";"";"";"";"";"";"";"";"Linear Technology";
"U.ZZ1";"";"AP63203";"TSOT23-6";"";"";"AP63203WU-7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"X.BI1";"B2P-VH(LF)(SN)";"B2P-VH(LF)(SN)";"JST_B2P-VH(LF)(SN)";"VH Series 3.96 mm Pitch, Compact, Lock Mechanism also Prevents Misinsertion";"Unavailable";"B2P-VH(LF)(SN)";" VH Series 3.96 mm Pitch, Compact, Lock Mechanism also Prevents Misinsertion ";"";"";"";"JST Sales";"B2P-VH_LF__SN_";"";"";"";"FakePackage u";"";"None";"";"";"";
"X.BI2";"B2P-VH(LF)(SN)";"B2P-VH(LF)(SN)";"JST_B2P-VH(LF)(SN)";"VH Series 3.96 mm Pitch, Compact, Lock Mechanism also Prevents Misinsertion";"Unavailable";"B2P-VH(LF)(SN)";" VH Series 3.96 mm Pitch, Compact, Lock Mechanism also Prevents Misinsertion ";"";"";"";"JST Sales";"B2P-VH_LF__SN_";"";"";"";"FakePackage u";"";"None";"";"";"";
"X.DS1";"BM04B-PASS-1-TFT(LF)(SN)";"BM04B-PASS-1-TFT(LF)(SN)";"BM04B-PASS-1-TFT(LF)(SN)";"";"";"BM04B-PASS-1-TFT(LF)(SN)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"X.DS2";"10118193-0001LF";"10118193-0001LF";"FCI_10118193-0001LF";"Micro USB B Type Receptacle";"";"10118193-0001LF";" Single Port 5 Contact Shielded SMT MICRO USB B-Type Receptacle ";"609-4616-1-ND";"https://www.digikey.com/product-detail/en/amphenol-icc-fci/10118193-0001LF/609-4616-1-ND/2785380?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol";"";"Amphenol ICC";"10118193-0001LF";"";"";"";"None";"";"";"";"";"";
"X.ESP1";"";"FE05-1";"FE05-1";"FEMALE HEADER";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"7";"";"";"";"";
"X.ESP2";"RSTBTN";"RSTBTN";"PTS645";"";"";"PTS645SM43SMTR92 LFS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"X.SI1";"BM02B-PASS-1-TFT(LF)(SN)";"BM02B-PASS-1-TFT(LF)(SN)";"BM02B-PASS-1-TFT(LF)(SN)";"";"";"BM02B-PASS-1-TFT(LF)(SN)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"X.SI2";"BM03B-PASS-1-TFT(LF)(SN)";"BM03B-PASS-1-TFT(LF)(SN)";"BM03B-PASS-1-TFT(LF)(SN)";"";"";"BM03B-PASS-1-TFT(LF)(SN)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"X.SI3";"BM03B-PASS-1-TFT(LF)(SN)";"BM03B-PASS-1-TFT(LF)(SN)";"BM03B-PASS-1-TFT(LF)(SN)";"";"";"BM03B-PASS-1-TFT(LF)(SN)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"X.VI1";"B3P-VH(LF)(SN)";"B3P-VH(LF)(SN)";"B3P-VH";"http://octopart.com/b3p-vh%28lf%29%28sn%29-jst-248804";"Unavailable";"B3P-VH(LF)(SN)";" VH Series 3 Position 3.96 mm Pitch Through Hole Crimp Locking Header ";"";"";"";"JST Sales";"B3P-VH_LF__SN_";"";"";"";"FakePackage u";"";"None";"";"";"";
