,component,count,top parts,bot parts,err parts,top,bot,err
0,06033C104JAT2A,25,"['C.ES1', 'C.ES2', 'C.F2', 'C.F6', 'C.F7', 'C.F8', 'C.G1', 'C.J1', 'C.L1', 'C.L2', 'C.M7', 'C.P3', 'C.S1', 'C.Y4', 'C.Z3', 'C.Z5', 'C.Z6', 'R.CD1']","['C.B1', 'C.D2', 'C.EJ1', 'C.J2', 'C.P2', 'C.Y1', 'R.CD2']",[],18,7,0
1,UWT0J102MNL1GS,1,[],['C.D1'],[],0,1,0
2,CC0603CRNPO9BN4R7,1,['C.F1'],[],[],1,0,0
3,CL10A226MO7JZNC,4,"['C.Z1', 'C.Z4']","['C.F3', 'C.F5']",[],2,2,0
4,GRM188R61A106KE69D,2,['C.Z2'],['C.F4'],[],1,1,0
5,C3225X7R1E106K250AC,2,"['C.M1', 'C.M2']",[],[],2,0,0
6,APXG250ARA560MF61G,2,[],"['C.M3', 'C.M4']",[],0,2,0
7,CL32A476KOJNNNE,1,[],['C.M5'],[],0,1,0
8,875075355002,1,[],['C.M6'],[],0,1,0
9,CL10A475MQ8NNNC,2,['C.P4'],['C.P1'],[],1,1,0
10,CL10B562KB8NNNC,2,[],"['C.Y2', 'C.Y3']",[],0,2,0
11,LTST-C171GKT,3,"['D.J1', 'D.P1', 'D.Z1']",[],[],3,0,0
12,C1Q 1,1,['F.D1'],[],[],1,0,0
13,SRR4818A-3R9Y,2,['L.Z1'],['L.F1'],[],1,1,0
14,STD2805,1,[],['Q.B1'],[],0,1,0
15,SMD34LHE1-TP,5,"['Q.F1', 'Q.F2', 'Q.Z1', 'Q.Z2', 'Q.Z3']",[],[],5,0,0
16,VESD16A2-03G-G3-08,1,['Q.J1'],[],[],1,0,0
17,DMN5L06K-7,2,['Q.L3'],['Q.K1'],[],1,1,0
18,BSS84-7-F,2,[],"['Q.L1', 'Q.L2']",[],0,2,0
19,AOD4184A,2,"['Q.Y1', 'Q.Y2']",[],[],2,0,0
20,CSR0603FKR250,1,[],['R.B1'],[],0,1,0
21,RMCF0603FT1K00,3,['R.J1'],"['R.B2', 'R.P1']",[],1,2,0
22,RMCF0603FT100K,6,"['R.B4', 'R.J4', 'R.L6']","['R.B3', 'R.J2', 'R.L5']",[],3,3,0
23,RMCF0603FG1M00,5,"['R.ED2', 'R.ES1', 'R.ES2', 'R.F4']",['R.ED1'],[],4,1,0
24,RMCF0603FT22K1,5,['R.J5'],"['R.F2', 'R.J3', 'R.L2', 'R.L4']",[],1,4,0
25,RMCF0603FT47K5,3,[],"['R.F3', 'R.L1', 'R.L3']",[],0,3,0
26,RMCF0603FT10K0,6,"['R.G1', 'R.K2', 'R.P2', 'R.P3', 'R.Y1']",['R.K1'],[],5,1,0
27,RG1608P-103-B-T5,1,[],['R.M1'],[],0,1,0
28,RC0603FR-0737K4L,1,['R.M2'],[],[],1,0,0
29,RQ73C1J768RBTD ,1,['R.M3'],[],[],1,0,0
30,RMCF0603FT95K3,1,['R.M4'],[],[],1,0,0
31,RMCF0603JT300R,2,"['R.P4', 'R.P5']",[],[],2,0,0
32,MMBT2222A-7-F,2,['T.P2'],['T.P1'],[],1,1,0
33,BQ2057TTS,1,[],['U.B1'],[],0,1,0
34,SN74AHCT125DR,1,[],['U.D1'],[],0,1,0
35,AP63205WU-7,2,['U.Z1'],['U.F1'],[],1,1,0
36,ESP32-WROOM-32D,1,[],['U.G1'],[],0,1,0
37,TPSM84824MOLR,1,[],['U.M1'],[],0,1,0
38,CP2102N-A02-GQFN24R,1,[],['U.P1'],[],0,1,0
39,LTC4353CMS#PBF,1,['U.Y1'],[],[],1,0,0
40,10118193-0001LF,1,['X.F1'],[],[],1,0,0
41,B3P-VH(LF)(SN),1,[],[],['X.J1'],0,0,1
42,PTS645SM43SMTR92 LFS,1,['X.K1'],[],[],1,0,0
43,B2P-VH(LF)(SN),2,[],[],"['X.L1', 'X.L2']",0,0,2
